Datetime,Open,High,Low,Close,Volume
2023-12-20,48.25,48.67,46.83,47.44,656279
2023-12-21,48.85,48.85,47.39,48.38,371588
2023-12-22,48.3,48.5,47.82,47.92,71261
2023-12-26,49.35,49.35,47.85,48.17,44995
2023-12-27,48.23,48.8,48.2,48.73,1076510
2023-12-28,49.0,49.04,48.77,48.87,87758
2023-12-29,50.35,50.35,48.57,48.72,313913
2024-01-01,50.2,50.92,48.5,48.71,782840
2024-01-02,49.14,49.14,48.14,48.25,138368
2024-01-03,48.7,48.7,47.95,48.14,145720
2024-01-04,48.65,48.7,48.13,48.61,88489
2024-01-05,48.85,48.85,47.85,48.63,110071
2024-01-08,49.05,49.05,47.8,47.88,272021
2024-01-09,48.49,48.49,47.63,47.7,2671290
2024-01-10,48.09,48.09,47.11,47.83,146706
2024-01-11,47.96,48.08,47.66,47.91,251322
2024-01-12,48.39,48.39,47.85,48.17,221966
2024-01-15,49.6,49.6,48.23,48.6,48847
2024-01-16,49.1,49.1,48.23,48.5,238411
2024-01-17,48.39,48.4,46.48,46.54,746063
2024-01-18,46.5,46.67,45.99,46.23,324596
2024-01-19,46.87,46.87,46.05,46.17,818322
2024-01-20,47.55,47.55,46.15,46.54,249761
2024-01-23,47.5,47.5,45.33,45.39,1098921
2024-01-24,46.75,46.75,45.04,45.53,2313012
2024-01-25,45.54,46.3,44.88,45.24,580272
2024-01-29,46.39,46.39,45.09,45.88,207097
2024-01-30,46.24,46.24,45.61,45.77,119820
2024-01-31,46.6,46.6,45.5,46.42,2552289
2024-02-01,47.8,47.8,46.03,46.53,2456941
2024-02-02,45.53,47.49,45.53,46.4,470371
2024-02-05,46.8,46.8,45.5,46.23,80384
2024-02-06,47.6,47.6,45.95,46.1,164481
2024-02-07,46.5,46.51,45.99,46.22,405965
2024-02-08,47.2,47.2,45.33,45.48,287289
2024-02-09,46.85,46.85,45.4,46.09,490109
2024-02-12,47.45,47.45,45.13,45.4,204907
2024-02-13,46.08,46.16,45.35,45.87,932681
2024-02-14,46.3,46.55,45.0,46.23,234551
2024-02-15,46.97,46.97,45.97,46.62,469146
2024-02-16,47.0,47.09,46.6,46.78,1212584
2024-02-19,47.19,47.48,46.33,46.93,109585
2024-02-20,46.85,47.5,46.43,47.47,268965
2024-02-21,47.47,48.18,47.3,47.47,807111
2024-02-22,47.94,48.0,46.93,47.37,915237
2024-02-23,47.89,48.1,47.2,47.34,416673
2024-02-26,48.75,48.75,46.95,47.05,74587
2024-02-27,48.0,48.0,46.71,46.98,101239
2024-02-28,46.98,47.68,46.32,46.37,169848
2024-02-29,46.8,46.83,46.12,46.54,415614
2024-03-01,47.35,47.8,46.78,47.71,1486875
2024-03-02,47.71,47.99,47.56,47.65,87281
2024-03-04,48.33,48.33,47.63,47.87,201027
2024-03-05,48.49,48.49,47.67,48.06,235128
2024-03-06,49.0,49.0,47.82,48.32,607555
2024-03-07,48.6,48.6,48.18,48.24,519786
2024-03-11,47.2,49.35,47.2,47.79,480190
2024-03-12,48.2,48.29,47.37,47.72,285749
2024-03-13,47.8,47.88,47.25,47.42,174528
2024-03-14,47.0,47.6,46.5,47.2,123629
2024-03-15,48.6,48.6,46.73,46.99,144294
2024-03-18,47.0,47.37,46.45,46.89,129103
2024-03-19,48.3,48.3,46.64,46.8,421848
2024-03-20,47.5,47.53,46.29,46.7,157953
2024-03-21,48.1,48.1,47.0,47.02,302125
2024-03-22,47.09,47.35,47.0,47.21,66148
2024-03-26,47.11,47.24,46.98,47.08,402525
2024-03-27,48.5,48.5,47.11,47.23,1294421
2024-03-28,47.28,47.8,47.28,47.52,324882
2024-04-01,48.95,48.95,47.52,48.0,177848
